,x,y
0,0.1,0.4015558676030401
1,0.149,0.401715339765736
2,0.198,0.4019400360877139
3,0.247,0.4022255272266163
4,0.296,0.4025665124516686
5,0.3450000000000001,0.4029570678468436
6,0.3940000000000001,0.4033908975355404
7,0.443,0.4038615699408749
8,0.4920000000000001,0.4043627255964563
9,0.5410000000000001,0.4048882481626965
10,0.5900000000000002,0.4054323952051655
11,0.6390000000000001,0.4059898893533655
12,0.6880000000000002,0.4065559733896615
13,0.7370000000000002,0.4071264345915208
14,0.7860000000000001,0.4076976044159445
15,0.8350000000000002,0.4082756218433863
16,0.8840000000000002,0.4088378059997335
17,0.9330000000000004,0.4093928815947478
18,0.9820000000000004,0.4099390449737465
19,1.0310000000000004,0.4104748555331436
20,1.0800000000000003,0.4109991910385426
21,1.1290000000000004,0.4115112049951585
22,1.1780000000000004,0.4120102870367295
23,1.2270000000000003,0.4124960268706794
24,1.2760000000000005,0.412968182000004
25,1.3250000000000004,0.4134266492180408
26,1.3740000000000006,0.4138714397222487
27,1.4230000000000005,0.4143026576001333
28,1.4720000000000004,0.4147204813897136
29,1.5210000000000006,0.4151242322289954
30,1.5700000000000005,0.4155171199774473
31,1.6190000000000009,0.4158973309762916
32,1.6680000000000006,0.4162652209405907
33,1.7170000000000003,0.4166211615598573
34,1.766000000000001,0.4169655343456195
35,1.8150000000000008,0.4172987256221103
36,1.8640000000000008,0.4176211224811777
37,1.9130000000000007,0.4179331095468294
38,1.9620000000000009,0.4182350664167266
39,2.011000000000001,0.4185273656673656
40,2.0600000000000005,0.4188103713267048
41,2.109000000000001,0.4190844377328013
42,2.158000000000001,0.4193499087097834
43,2.2070000000000007,0.4196071170034439
44,2.2560000000000007,0.4198563839280831
45,2.3050000000000006,0.4200980191841713
46,2.354000000000001,0.4203323208131463
47,2.403000000000001,0.4205595752613263
48,2.452000000000001,0.4207800575297221
49,2.501000000000001,0.4209940313905419
50,2.5500000000000007,0.4212017496545775
51,2.599000000000001,0.4214034544764591
52,2.648000000000001,0.4215993776871529
53,2.697000000000001,0.4217897411450208
54,2.746000000000001,0.4219747570984307
55,2.795000000000001,0.4221546285542312
56,2.8440000000000007,0.4223295496475763
57,2.893000000000001,0.4224997060094923
58,2.942000000000001,0.4226652751293694
59,2.991000000000001,0.4228264267101939
60,3.040000000000001,0.4229833230148614
61,3.089000000000001,0.4231361192023486
62,3.138000000000001,0.4232849636528605
63,3.187000000000001,0.423429998281366
64,3.236000000000001,0.4235713588391666
65,3.285000000000001,0.4237091752033199
66,3.334000000000001,0.4238435716539002
67,3.3830000000000013,0.4239746671391821
68,3.4320000000000013,0.4241025755289456
69,3.481000000000001,0.4242274058561432
70,3.530000000000001,0.4243492625472563
71,3.579000000000001,0.4244682456416767
72,3.6280000000000014,0.4245844510005014
73,3.6770000000000014,0.4246979705051282
74,3.726000000000001,0.4248088922460653
75,3.775000000000001,0.4249173007023626
76,3.824000000000001,0.4250232769120765
77,3.873000000000001,0.4251268986341765
78,3.9220000000000015,0.4252282405022886
79,3.9710000000000014,0.4253273741706767
80,4.020000000000001,0.425424368452825
81,4.069000000000001,0.4255192894530062
82,4.118000000000001,0.4256122006911765
83,4.167000000000001,0.4257031632215394
84,4.216000000000001,0.425792235745112
85,4.265000000000001,0.4258794747165941
86,4.314000000000001,0.425964934445846
87,4.363000000000001,0.4260486671942545
88,4.412000000000001,0.4261307232662579
89,4.461000000000001,0.4262111510962846
90,4.510000000000001,0.4262899973313527
91,4.559000000000001,0.4263673069095575
92,4.608000000000001,0.4264431231346651
93,4.657000000000001,0.4265174877470281
94,4.706000000000001,0.4265904409910031
95,4.755000000000001,0.4266620216790746
96,4.804000000000001,0.4267322672528454
97,4.8530000000000015,0.4268012138410689
98,4.902000000000001,0.4268688963148771
99,4.951000000000001,0.4269353483403517
