x,y
0.005,3.6490028957472674e-06
0.00595,3.6487986358429582e-06
0.006900000000000001,3.648624595266448e-06
0.007850000000000001,3.6484807432745924e-06
0.008800000000000002,3.6483670475971757e-06
0.009750000000000002,3.648283474945534e-06
0.010700000000000001,3.648229990461526e-06
0.011650000000000002,3.6482065582174803e-06
0.012600000000000004,3.648213141141451e-06
0.013550000000000003,3.6482497006209865e-06
0.014500000000000002,3.6483161970372653e-06
0.015450000000000005,3.648412589383031e-06
0.016400000000000005,3.6485388355570434e-06
0.017350000000000004,3.6486948918021077e-06
0.018300000000000004,3.648880714004753e-06
0.019250000000000007,3.649096255950875e-06
0.020200000000000006,3.6493414705831117e-06
0.021150000000000006,3.649616309727754e-06
0.022100000000000005,3.6499207239523355e-06
0.023050000000000008,3.6502546623468046e-06
0.024000000000000004,3.6506180732521613e-06
0.024950000000000007,3.6510109036944642e-06
0.02590000000000001,3.651433099425515e-06
0.02685000000000001,3.651884604958928e-06
0.02780000000000001,3.652365363883369e-06
0.028750000000000008,3.652875318651278e-06
0.029700000000000008,3.6534144102362028e-06
0.030650000000000014,3.653982578995048e-06
0.03160000000000001,3.654579763568677e-06
0.03255000000000001,3.6552059021506323e-06
0.03350000000000001,3.6558609311334317e-06
0.03445000000000001,3.656544786346281e-06
0.03540000000000001,3.6572574023103194e-06
0.03635000000000001,3.6579987125550683e-06
0.03730000000000001,3.6587686494067504e-06
0.038250000000000006,3.659567144217294e-06
0.039200000000000006,3.660394127317578e-06
0.04015000000000001,3.6612495278166333e-06
0.04110000000000001,3.662133274242139e-06
0.04205000000000001,3.6630452934922013e-06
0.04300000000000001,3.6639855119357834e-06
0.04395000000000001,3.6649538545932557e-06
0.04490000000000001,3.665950245737369e-06
0.04585000000000001,3.666974608500144e-06
0.046800000000000015,3.6680268651514997e-06
0.04775000000000002,3.669106936918816e-06
0.048700000000000014,3.6702147443008442e-06
0.049650000000000014,3.671350206422626e-06
0.05060000000000001,3.6725132417511336e-06
0.05155000000000002,3.6737037678393185e-06
0.05250000000000001,3.674921701272358e-06
0.05345000000000001,3.6761669577913345e-06
0.05440000000000001,3.6774394520705207e-06
0.055350000000000024,3.678739098258256e-06
0.056300000000000024,3.680065809107473e-06
0.057250000000000016,3.6814194969378256e-06
0.058200000000000016,3.6828000732156e-06
0.059150000000000015,3.6842074483319727e-06
0.060100000000000015,3.6856415319903402e-06
0.06105000000000002,3.6871022329634448e-06
0.06200000000000001,3.6885894594846444e-06
0.06295000000000002,3.6901031186608667e-06
0.06390000000000003,3.6916431170390435e-06
0.06485000000000002,3.69320936045888e-06
0.06580000000000003,3.6948017536892283e-06
0.06675000000000002,3.6964202009698475e-06
0.06770000000000002,3.698064605859972e-06
0.06865000000000003,3.699734871088338e-06
0.06960000000000002,3.701430898685195e-06
0.07055000000000003,3.7031525899457655e-06
0.07150000000000002,3.7048998454819262e-06
0.07245000000000003,3.706672565439293e-06
0.07340000000000002,3.7084706488267495e-06
0.07435000000000003,3.7102939946341455e-06
0.07530000000000003,3.7121425005054555e-06
0.07625000000000003,3.714016063961057e-06
0.07720000000000003,3.7159145817462595e-06
0.07815000000000003,3.717837950040165e-06
0.07910000000000003,3.7197860643197738e-06
0.08005000000000002,3.7217588194628433e-06
0.08100000000000003,3.7237561098091686e-06
0.08195000000000004,3.725777829290775e-06
0.08290000000000003,3.7278238711869317e-06
0.08385000000000004,3.7298941280263787e-06
0.08480000000000003,3.7319884921633497e-06
0.08575000000000003,3.7341068551804095e-06
0.08670000000000003,3.7362491080460144e-06
0.08765000000000003,3.7384151417164355e-06
0.08860000000000004,3.740604846261317e-06
0.08955000000000003,3.7428181114132756e-06
0.09050000000000004,3.7450548262632762e-06
0.09145000000000003,3.7473148796993625e-06
0.09240000000000004,3.749598160039091e-06
0.09335000000000004,3.751904555315671e-06
0.09430000000000004,3.754233952885547e-06
0.09525000000000003,3.756586239913145e-06
0.09620000000000004,3.7589613031351757e-06
0.09715000000000003,3.761359028773835e-06
0.09810000000000003,3.7637793030167533e-06
0.09905000000000003,3.7662220111045615e-06
