,x,y
0,0.02,0.6854868067847308
1,0.0329333333333333,0.6711759112285194
2,0.0458666666666666,0.654678248720029
3,0.0587999999999999,0.6363771654239135
4,0.0717333333333333,0.616648630229321
5,0.0846666666666666,0.595889216634617
6,0.0975999999999999,0.5744731527295843
7,0.1105333333333333,0.5527345368112659
8,0.1234666666666666,0.5309581501440338
9,0.1363999999999999,0.5093770453008031
10,0.1493333333333332,0.4881747471925587
11,0.1622666666666666,0.4674901562436804
12,0.1751999999999999,0.4474237032824661
13,0.1881333333333332,0.4280437717305312
14,0.2010666666666666,0.4093927882464047
15,0.2139999999999999,0.3914926662981461
16,0.2269333333333332,0.3743494772572519
17,0.2398666666666665,0.3579573406205528
18,0.2527999999999999,0.3423015898714033
19,0.2657333333333332,0.327361300929099
20,0.2786666666666665,0.3131112793257931
21,0.2915999999999999,0.2995235993607575
22,0.3045333333333332,0.2865687794884741
23,0.3174666666666665,0.2742166667746576
24,0.3303999999999999,0.2624370915197858
25,0.3433333333333332,0.2512003422178766
26,0.3562666666666665,0.240477501389984
27,0.3691999999999998,0.2302406746515768
28,0.3821333333333332,0.2204631385925674
29,0.3950666666666665,0.211119427527459
30,0.4079999999999999,0.2021853747358669
31,0.4209333333333331,0.1936381202832476
32,0.4338666666666664,0.1854560947246188
33,0.4467999999999999,0.1776189858076196
34,0.4597333333333331,0.170123408258234
35,0.4726666666666665,0.162918729856787
36,0.4855999999999998,0.1560050992934125
37,0.4985333333333332,0.1493667277261087
38,0.5114666666666664,0.1429888101082965
39,0.5243999999999998,0.1368574664045836
40,0.5373333333333331,0.1309596843133201
41,0.5502666666666665,0.125283264068707
42,0.5631999999999998,0.1198167656936039
43,0.5761333333333332,0.1145334279288816
44,0.5890666666666664,0.1094588289402142
45,0.6019999999999998,0.1045638093215489
46,0.6149333333333331,0.0998394959788604
47,0.6278666666666665,0.0952850042229556
48,0.6407999999999998,0.0908671491710444
49,0.653733333333333,0.0866099102855185
